idade,renda,patrimonio,experiencia,perfil_risco,horizonte,tem_emergencia,conhecimento,alloc_renda_fixa,alloc_acoes_brasil,alloc_acoes_internacional,alloc_fundos_imobiliarios,alloc_commodities,alloc_criptomoedas
59,43996.718024559144,120288.59342571152,3,0.32577421367396775,28,0,0.21758371386795594,0.3555400844428429,0.19115202211983306,0.16370102626163355,0.18978447219835398,0.09982239497733658,0.0
32,13963.397271783666,928420.7109439264,7,0.7381174780953523,14,0,0.1768644749350079,0.1278657165903913,0.22070386364999126,0.25898869524752477,0.13440227410473893,0.12379446650268833,0.13424498390466535
25,40596.38973381551,468680.5187128248,9,0.8984195323423437,23,1,0.9496362036219659,0.11716535619751751,0.32289235081442474,0.19241239077085093,0.13664111217282343,0.09781869030791124,0.13307009973647219
59,21319.51040534875,24222.338418137035,11,0.10405418949851669,6,1,0.6675741233501018,0.659777581798823,0.12395585409268682,0.07511347192106113,0.12941645507123137,0.011736637116197794,0.0
35,32704.71620378727,755767.4009492922,6,0.5242648120584825,5,0,0.42516374465531626,0.347696667901321,0.2565124519101305,0.15145912207539353,0.18552267860956134,0.05184174082623292,0.006967338677360604
18,40420.88600647811,621193.577611887,22,0.9120812279539376,18,1,0.9626416629468812,0.1293533197354414,0.3174209585303908,0.273883289999279,0.13026416377231678,0.061888214229388346,0.08719005373318364
54,31547.317971631455,164651.92234480564,11,0.33645118008269914,1,0,0.31087011721747304,0.4666493655460474,0.16025184933811656,0.15689684403392404,0.14457739174156928,0.06089512850853402,0.010729420831808625
51,11362.117041945023,285711.28583204973,17,0.23505988303323444,12,1,0.40804299881807193,0.7452234129714507,0.08831248424509286,0.0532951466717541,0.0707572024422423,0.03482368909115071,0.0075880645783092055
33,1442.2031835919724,978419.3991066461,22,0.7029931351325286,29,1,0.8706235634113132,0.1291567558507867,0.31773684339064867,0.2763181427005551,0.07486567379610437,0.07824700125008935,0.12367558301181575
70,15406.93448849343,158099.84371359154,5,0.06801321243880137,12,0,0.5653984851469644,0.7384482024965957,0.13947867149327764,0.04992126327081582,0.06904927165595888,0.003102591083351843,0.0
65,8017.150620476925,712429.7326849471,25,0.1416223906843003,3,0,0.5381889446086655,0.73339652378494,0.06339874093420282,0.049059653093663724,0.11295316878275663,0.03287195260022882,0.008319960804207827
64,42078.938040509136,259474.62896596862,14,0.15063140048783097,21,0,0.24734320655888364,0.7480716070891892,0.05827317218874617,0.03235280852969624,0.10948172061748773,0.05182069157488059,0.0
72,23846.58943782842,666496.7409043015,14,0.3617008343433673,25,1,0.9380167265892704,0.36426912530950567,0.17404689422794606,0.18027037988643288,0.16468154416090536,0.091913032037699,0.02481902437751111
53,35020.419629004355,186050.03280869947,29,0.02236356163269504,29,0,0.9534644756724873,0.7267792573276556,0.12653697374987063,0.027172770681274355,0.10488306005691385,0.012812360600787538,0.0018155775834978348
39,32344.718192591987,959397.7324252483,19,0.6567043888878364,11,0,0.6031611601368768,0.21978403787613332,0.2579692592205181,0.24326843655225608,0.11744763687745395,0.09533900737589526,0.06619162209774335
37,37684.15350772259,240971.53490511858,17,0.5832258748505186,5,0,0.7568492655016469,0.3868235528177904,0.22591876702716002,0.14350284837940566,0.17021156925761696,0.04033760999725836,0.03320565252076868
60,11659.02751592399,255938.95767662622,3,0.29958243668358325,27,0,0.8360216584459729,0.73908529037147,0.08272907730230054,0.03077379502056768,0.10867303059488029,0.03512051815421216,0.0036182885565693773
73,46526.743724652086,713076.895378948,15,0.4705763366428294,20,0,0.42511689891179716,0.35283915021291395,0.21831771156865298,0.13856082855157265,0.18102886260969475,0.10368534072747347,0.005568106329692202
65,44562.21421343577,199332.45971421365,27,0.1555783583654045,12,0,0.42839534892565867,0.7560833696725181,0.10818607917767231,0.029947411641855503,0.07129207485632777,0.034491064651626345,0.0
30,1587.570957384507,122425.91118325929,16,0.43779123207887927,7,0,0.18543124140473155,0.3952010400243768,0.23196648122811916,0.12874970133037017,0.11949713371507382,0.10385578068995964,0.02072986301210056
34,22845.78715930544,485632.7950218057,17,0.7007208473347533,11,0,0.10167689643099187,0.2208146710749467,0.30191230273845915,0.1953871464298787,0.08620471394597069,0.14938964198172555,0.0462915238290191
21,10004.175375916764,640571.7706700609,12,0.9185172045363548,26,1,0.11089152324417118,0.17307080596816515,0.2855700409509222,0.22051301811650584,0.10363705515308852,0.10545999405483268,0.11174908575648547
73,17173.468848620614,506563.98468237807,7,0.49860833304824803,25,1,0.7352960480205113,0.3919195196151145,0.19390235037374337,0.1808252193212303,0.14566811839782917,0.08768479229208262,0.0
44,33027.842183548455,210583.89408264443,7,0.34462773360746146,14,0,0.7149231264211244,0.32314244376897755,0.28152857370311773,0.17091731901941198,0.15112919784635492,0.06774617413813751,0.005536291524000454
41,27118.347738272398,883485.7423355229,28,0.41409274767967186,14,0,0.7583603222909326,0.3725990059944364,0.2763298629888841,0.10967987901900712,0.1211555273087815,0.08131347030374798,0.0389222543851429
59,36817.286547710624,833748.9309206832,1,0.14895611284207175,10,1,0.5027121080613277,0.7463372354068689,0.14726210231096598,0.03225622764757812,0.0538214717901302,0.011608699211290374,0.008714263633166424
68,16151.267083599483,338786.5053835479,26,0.07016818339625297,19,0,0.6708633545476147,0.7351128436527966,0.08836924602697571,0.0230732780827596,0.12411899243753709,0.028355648630427777,0.0009699911695031585
48,19888.710645805306,26860.59115830397,7,0.3466310989544645,11,0,0.6863011257436235,0.35482918072373365,0.22221032236209917,0.09420309315762007,0.17913795828718482,0.10316620069295517,0.04645324477640713
52,9795.56885925907,762770.5545376954,19,0.21526756099585873,26,1,0.3732786115727196,0.6758453518091463,0.1261713474513391,0.10084531368846845,0.08683783437696631,0.0011681395041473759,0.009132013169932403
74,27063.452826994682,975891.3181991988,22,0.2379494084609239,11,0,0.3355862101881838,0.6712965355487648,0.13937508648668412,0.06425060833485757,0.09268794264552159,0.028985880375740226,0.003403946608431817
47,22773.370016183042,920048.85643604,9,0.48091603379311065,10,1,0.6312101368487814,0.3623829062125683,0.2854861766616044,0.11238998007323728,0.13580733442225512,0.06802403255541928,0.035909570074915666
50,38653.195158623595,456721.41207433515,18,0.1540181374641174,6,1,0.7920213931794245,0.7461703190529124,0.04932592351668541,0.05309862379040923,0.13727808990301277,0.013196275727698601,0.0009307680092814503
64,12394.114421878947,467534.8227781013,12,0.18512739196121503,2,1,0.6366728680013837,0.6894983460837801,0.15362659892155459,0.04948742378781051,0.08163855294997245,0.025749078256882465,0.0
44,38236.727347305175,28311.46738523016,5,0.5052997108448872,3,0,0.6624377467363362,0.41641127399122946,0.18891351990033134,0.16007032429601692,0.1275735094897514,0.049673282340732657,0.057358089981938275
41,42494.95320779927,505339.41189591866,13,0.554916112269554,9,1,0.2719929762602392,0.2968760151154584,0.26084794411462114,0.1810566041349917,0.1446753712148549,0.07986932522729828,0.036674740192775564
59,34277.73572736691,987295.4242652827,12,0.17387428920705714,4,0,0.9288459758762544,0.7327827893466603,0.10669214715308101,0.018452905370632475,0.10969181072370611,0.03238034740592009,0.0
27,1467.1957822660936,391727.3511513292,9,0.8792753737358712,25,1,0.5421581075233489,0.16983081219698434,0.31015001679924004,0.18272496548864695,0.13440342769216346,0.08214487323710458,0.12074590458586078
27,41212.2307439924,813239.3318411736,6,0.8674799579669155,22,1,0.23145351232371647,0.1546904162371339,0.33724259394040706,0.24232676124371025,0.08095470538062166,0.04769703561753949,0.13708848758058753
26,1336.2850687950083,980994.5808831119,28,0.9643078395602455,7,0,0.12456754775461554,0.14114051865589267,0.3632735558807477,0.19339916598804016,0.09154837363720363,0.09411844268206775,0.11651994315604813
32,16890.550973673842,813828.023413713,19,0.665718446343049,15,1,0.4785570667139234,0.23093288306596155,0.22979083684582804,0.27937072805842533,0.07961452322268944,0.1314136906528295,0.04887733815426624
41,32090.27415731226,156258.31765764565,13,0.6538645939033102,9,0,0.8363503547279342,0.24716983167190898,0.3756252223330523,0.14453079870825825,0.04853208193792208,0.1048779608533225,0.07926410449553588
49,27829.365285412423,991659.5457479623,25,0.817652060746239,29,1,0.9297600977376241,0.1737396126167295,0.24988664022545184,0.27304266704168034,0.08022100454653623,0.13983635115933318,0.08327372441026892
64,3673.102629095891,456066.20926691656,15,0.30157062256073874,10,1,0.9177609364772998,0.38286725481009426,0.23257244746793923,0.12111046905061441,0.15030532902726612,0.07986796806025293,0.03327653158383298
54,19527.30691881377,948780.7744991863,1,0.5569936238847983,22,1,0.7131347533722072,0.4380608173923737,0.22596175848009425,0.11044873145216591,0.12362585852138853,0.09093991243015039,0.010962921723827315
52,21524.616266633806,831977.6487488372,26,0.5790933964929345,3,1,0.06199395703567956,0.37569246991568905,0.20506694844336332,0.13625286208726464,0.15009947088984987,0.0727959453029342,0.060092303360898866
40,21006.019872043576,840948.5198048215,0,0.5118412634529971,18,0,0.45410532323556796,0.3390695416879449,0.26892973823109556,0.1163372026145325,0.1770505792146993,0.06904979689060962,0.029563141361118133
44,48264.07055289928,867771.7418380782,24,0.8380721749809216,18,0,0.6325494446185558,0.21489695805879896,0.27292771909748204,0.23311175291571426,0.14097892317451358,0.08481454391836654,0.05327010283512447
49,43066.71067255433,139416.98706559502,7,0.5607715163840907,9,1,0.7939506871051523,0.344074223374917,0.2382424796468392,0.19911499375776764,0.1289591200091153,0.07570675196610899,0.013902431245251905
20,8198.486613538142,740595.4868872031,19,1.0,8,1,0.8048253636154794,0.20535171512511435,0.3569671789698854,0.14547581577841212,0.08354613268197582,0.12676361349191895,0.08189554395269324
18,7457.100591850054,511268.81913483434,23,0.9900130322869448,7,1,0.13322970727684236,0.1655177911854859,0.33983244301727655,0.20406348106222583,0.09877069537793713,0.06553814347224356,0.12627744588483097
55,34834.86255816109,756938.9835372993,8,0.45584038483069367,27,1,0.41240375673659224,0.4233463907949798,0.253105132549759,0.12188645076861905,0.14937149893696183,0.035621143879066244,0.01666938307061394
50,29308.360409937643,918728.2564955315,22,0.12885023474552218,25,1,0.4282016127583729,0.6815470286985665,0.11993633589920773,0.05352628045799581,0.08416988361079068,0.05377212348786382,0.007048347845575442
28,38196.94171775518,872730.4840603496,17,1.0,23,0,0.22694387676333172,0.16907483713123714,0.31351521232101826,0.16865391449411726,0.129065311250301,0.10947284271683694,0.11021788208648942
53,27669.322820740457,357563.87869960483,27,0.04005911376869803,26,0,0.30860693427113384,0.7556858713478861,0.05145097700948746,0.02556160485412354,0.13830258440216683,0.028235344912704095,0.0007636174736320583
71,37402.533456391335,633042.923475723,21,0.3390312132969904,23,0,0.14826057567132944,0.3832271276559277,0.22211285547037074,0.16411067093401857,0.1610291197299444,0.05442858628130108,0.015091639928437465
54,30863.038160633405,921340.5598049216,28,0.1280901798590556,28,1,0.07507129257871692,0.6980887353641462,0.11026956692250234,0.07680382909436932,0.11483786861898222,0.0,0.0
51,18508.16400099446,336006.1630988123,14,0.4229362148884668,3,1,0.09896759669900812,0.3921530601287858,0.23735212665297795,0.11592114032775716,0.12745703043389633,0.08151725843921732,0.04559938401736549
71,47897.91572313186,856089.3463902075,5,0.42160650151121315,19,0,0.1121575508658681,0.38447118399210833,0.17299198929542944,0.16652356622144965,0.18890600900409926,0.06358600039315776,0.023521251093755517
30,11994.249124760234,355233.0320665401,22,0.6152085439266726,20,1,0.6460439795113485,0.2389910552957022,0.29029290790955026,0.18708799100250662,0.11224575122193915,0.08185290788838348,0.08952938668191834
51,24309.30104151913,399675.8904418704,4,0.42596234736220595,16,0,0.3904524153609902,0.40988107933192597,0.18475703252199613,0.16694668518357403,0.1545337110055562,0.05538577228631141,0.02849571967063637
24,33843.001890975465,469775.0098386913,4,0.5096635738760203,5,1,0.4021303281007065,0.35183405109288496,0.24811196393814544,0.11886271045612912,0.17704149322938312,0.09010511026882563,0.014044671014631695
46,30067.226068382366,740150.7472509984,5,0.8224241031343094,5,1,0.0539511322741022,0.15720065177791234,0.32885613498225763,0.2081799552503583,0.07777280467938548,0.12176948893006144,0.10622096438002497
74,6438.617035849772,239661.18582619133,20,0.11771998986304011,7,1,0.39054764672445985,0.672879839710535,0.11969062437914336,0.03359058921925288,0.12996485063440574,0.04387409605666295,0.0
52,6897.970187235539,539872.9154498198,12,0.11669528541448784,11,0,0.13411496077363771,0.7214205254128889,0.0813274293596375,0.05039137467062088,0.11298578268848637,0.03387488786836645,0.0
61,22969.1552450022,187071.61520057102,25,0.3520166107448267,27,1,0.07640572717479199,0.3362556687001659,0.2525654828168623,0.15054929823645807,0.1433372083623392,0.06264650187052348,0.05464584001365113
47,49293.29428997174,841893.2860006726,11,0.7511095409833503,12,0,0.861181232297033,0.19259675010044064,0.2852869250160862,0.2263728787995306,0.08602252693606598,0.10396017907846486,0.10576074006941183
63,6150.668236647738,96928.45044093246,8,0.28025749484421975,14,0,0.14783689452802085,0.790630456117941,0.07748947510415974,0.0346544625416226,0.06962961314887167,0.013125807963023668,0.014470185124381257
68,14141.817742322739,28441.21257911203,7,0.11357396322432728,11,1,0.8285168269217678,0.7614770003379994,0.058686069582700943,0.051048960753440745,0.08954998586602674,0.03923798345983215,0.0
46,47356.13856974085,433927.6894625075,29,0.4812449951987434,25,1,0.13628890483689227,0.4533651227595826,0.1882081016340397,0.10380664140328505,0.18546376306921494,0.0559107850157155,0.013245586118162176
21,49957.716734608985,295109.46788160485,28,0.6353886979496326,17,0,0.47640471873836,0.20024410962474096,0.33184508152316927,0.20933805282186302,0.11968281166820822,0.05483235507720489,0.08405758928481369
54,20862.249667086515,457230.4057323651,8,0.47280138926301046,1,0,0.3822571474051205,0.3946117465012999,0.18792756713789618,0.1312488663798765,0.18319820318308058,0.06004708870251936,0.04296652809532767
22,5087.792768346526,530335.348786705,8,0.9245537144683522,27,0,0.2750492885923935,0.25647330142633856,0.28335950134345705,0.19478177465620106,0.0870640950101676,0.07736310691723054,0.10095822064660527
23,2344.0096695558573,122677.52920259268,5,0.6702736426585438,9,0,0.7851759548993943,0.22797696482054328,0.3193396230379101,0.27080969128914445,0.0787624233102707,0.06521543343761574,0.03789586410451589
35,36945.45865541097,912202.2880249324,28,0.8314117413558018,9,0,0.26384299713920945,0.21687741109942907,0.259900176443992,0.21887505159521153,0.11774420365892221,0.10957823439461062,0.07702492280783453
18,43763.17422348895,456097.8883919392,7,0.9356110721191975,28,0,0.7553368230872337,0.19641755767423852,0.33681452164736747,0.20012298066352915,0.1254704292348399,0.057018322388171346,0.08415618839185361
20,5893.0333991292555,865143.9814378031,29,0.9203769985380628,20,1,0.2912341502633161,0.20347537361128726,0.3214084267781501,0.2367722809552063,0.06362824430429832,0.07154157052456875,0.10317410382648934
25,37130.385691218195,829334.5916321559,25,0.8930707166211839,6,1,0.8332736842131184,0.12461496241222139,0.30447331236645936,0.2686283706461502,0.12627488416020738,0.06720677678541292,0.10880169362954897
